ID,JOURNAL_ID,YEAR,MONTH,ORIGINAL_SUBMISSIONS,ORIGINAL_SUBMISSION_CONFIRMED,FIRST_REVISED_SUBMISSIONS,FIRST_REVISED_SUBMISSION_CONFIRMED,SECOND_REVISED_SUBMISSIONS,SECOND_REVISED_SUBMISSION_CONFIRMED,OVER_THIRD_REVISED_SUBMISSIONS,OVER_THIRD_REVISED_SUBMISSION_CONFIRMED,CAMERA_READY_SUBMISSION,GALLEY_PROOF_CONFIRMS,ACCEPTED,REJECTED,REVISION_REQUESTS,WITHDRAWNS,PUBLISHED,REVIEW_INVITED,REVIEW_INVITE_ACCEPTED,REVIEW_ASSIGNED,REVIEW_RESULT_SUBMISSIONS
2079,309,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,309,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,309,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,309,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,309,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,309,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,312,2018,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,5
2098,312,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,312,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,312,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,312,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,312,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,312,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,312,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,312,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,312,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,312,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,312,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,314,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,314,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,314,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,314,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,314,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,314,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,314,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,314,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,314,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,314,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,314,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,314,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,176,2018,9,16,17,7,2,1,1,0,0,5,0,8,6,13,0,0,129,53,1,49
2122,116,2018,9,32,25,34,24,9,7,0,0,39,27,30,21,69,0,24,605,197,14,215
2123,108,2018,9,4,5,1,1,0,0,0,0,6,0,4,2,0,0,7,19,13,0,12
2124,1,2018,9,17,12,12,6,5,1,0,1,8,0,8,6,13,0,0,111,51,4,44
2125,312,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2126,103,2018,9,3,3,2,2,2,2,0,0,5,0,2,1,1,0,5,17,10,4,14
2127,9,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,39,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,54,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,56,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,97,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,102,2018,9,4,5,0,0,0,0,0,0,2,0,2,0,0,0,3,36,21,0,18
2133,111,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,117,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,120,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,122,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,125,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,126,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,132,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,133,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,134,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,137,2018,9,5,14,5,3,0,0,0,1,7,0,9,4,6,0,14,7,3,50,49
2143,138,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,144,2018,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,145,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,146,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,147,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,148,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,151,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,152,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,153,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,154,2018,9,2,2,0,0,0,0,0,0,1,0,2,2,0,0,0,3,1,0,3
2153,161,2018,9,1,2,0,0,0,0,0,0,0,12,0,0,0,0,6,42,23,3,4
2154,165,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,177,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,190,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,193,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,196,2018,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1
2159,198,2018,9,13,15,5,5,1,1,0,0,1,6,2,4,5,0,6,71,15,8,14
2160,201,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,205,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,206,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,208,2018,9,6,3,0,0,0,0,0,0,1,2,1,1,0,0,2,12,6,0,2
2164,213,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,215,2018,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2166,226,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,227,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,228,2018,9,0,0,10,10,0,0,0,0,13,0,10,0,0,0,0,0,0,21,21
2169,234,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,235,2018,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,1
2171,236,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,238,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,239,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,242,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,244,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,252,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,258,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,259,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,272,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,273,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,275,2018,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2182,278,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,282,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,296,2018,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,1
2185,298,2018,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2186,299,2018,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,300,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,301,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,304,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,309,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,314,2018,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,319,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,319,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,319,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,319,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,319,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,319,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,319,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,319,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,319,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,319,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,319,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,319,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,322,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,322,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,322,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,322,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,322,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,322,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,322,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,322,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,322,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,322,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,322,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,322,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,103,2018,10,10,10,1,1,0,0,0,0,5,0,5,2,3,0,5,61,31,2,21
2218,116,2018,10,18,18,66,52,9,7,0,0,69,47,55,27,83,0,33,198,52,57,119
2219,102,2018,10,4,4,0,0,0,0,0,0,3,0,1,1,3,0,3,14,8,0,6
2220,1,2018,10,20,24,10,13,0,3,0,0,8,0,12,6,11,0,17,140,55,19,63
2221,176,2018,10,12,12,9,1,1,1,0,0,6,0,6,4,20,0,0,55,29,0,36
2222,208,2018,10,1,4,0,0,0,0,0,0,5,1,4,2,0,0,2,9,4,0,6
2223,137,2018,10,6,4,6,6,1,1,0,0,6,0,5,0,15,0,0,11,9,24,37
2224,154,2018,10,4,4,0,0,0,0,0,0,4,0,2,0,0,0,0,7,4,0,3
2225,198,2018,10,10,11,2,2,3,3,0,0,3,1,5,2,6,0,1,52,17,5,26
2226,296,2018,10,9,9,0,0,0,0,0,0,0,0,0,1,2,0,0,27,12,4,13
2227,228,2018,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2228,190,2018,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,235,2018,10,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,3
2230,161,2018,10,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,12
2231,9,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,39,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,54,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,56,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,97,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,108,2018,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,4
2237,111,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,117,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,120,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,122,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,125,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,126,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,132,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,133,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,134,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,138,2018,10,1,4,0,0,0,0,0,0,3,1,4,0,0,0,2,1,1,3,4
2247,144,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
2248,145,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,146,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,147,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,148,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,151,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,152,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,153,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,165,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,177,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,193,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,196,2018,10,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,9,3,0,3
2259,201,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,205,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,206,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,213,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,215,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,226,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,227,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,234,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,236,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,238,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,239,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,242,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,244,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,252,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,258,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,259,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,272,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,273,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,275,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,278,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,282,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,298,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,299,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,300,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,301,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,304,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,309,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,314,2018,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,319,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,322,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,324,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,324,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,324,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,324,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,324,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,324,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,324,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,324,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,324,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,324,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,324,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,324,2018,10,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2302,325,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,325,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,325,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,325,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,325,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,325,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,325,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,325,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,325,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,325,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,325,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,325,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,103,2018,11,10,9,5,4,0,0,0,0,4,0,3,4,4,0,6,16,17,5,26
2315,116,2018,11,25,15,23,19,7,7,0,0,38,34,16,27,23,0,26,140,25,16,46
2316,1,2018,11,10,11,8,7,6,4,1,1,10,0,6,5,18,0,16,222,71,20,65
2317,161,2018,11,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2
2318,176,2018,11,4,3,8,4,0,0,0,0,3,0,6,3,7,0,1,42,19,0,22
2319,235,2018,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,5,2,3
2320,137,2018,11,6,6,7,7,2,2,0,0,10,0,9,0,3,0,14,11,7,31,40
2321,102,2018,11,6,6,2,2,0,0,0,0,2,0,2,0,1,0,3,46,16,3,11
2322,108,2018,11,5,5,0,0,0,0,0,0,3,0,3,0,1,0,0,11,10,0,8
2323,196,2018,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2
2324,198,2018,11,14,18,8,8,2,2,0,0,2,4,2,6,13,0,4,66,13,18,22
2325,296,2018,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,0,11
2326,228,2018,11,27,34,0,0,0,0,0,0,0,0,8,6,19,0,0,19,7,113,103
2327,325,2018,11,4,3,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,3,3
2328,144,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
2329,154,2018,11,1,1,0,0,0,0,0,0,3,0,2,0,0,0,0,3,2,0,1
2330,9,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,39,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,54,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,56,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,97,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,111,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,117,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,120,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,122,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,125,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,126,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,132,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,133,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,134,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,138,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2345,145,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,146,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,147,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,148,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,151,2018,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,152,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,153,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,165,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,177,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,190,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,193,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,201,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,205,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,206,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,208,2018,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2360,213,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,215,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,226,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,227,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,234,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,0,6
2365,236,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,238,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,239,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,242,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,244,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,252,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,258,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,259,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,272,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,273,2018,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,275,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,278,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
